0,0,0
29.937,0,35
29.937,0,35
30.0,0,35
29.937,0,35
30.0,0,35
30.0,0,35
30.0,0,35
30.0,0,35
30.0,0,35
30.0,0,35
30.0,0,35
30.0,0,35
30.062,0,35
30.062,0,35
30.062,0,35
30.062,0,35
30.062,0,35
30.062,0,35
30.062,0,35
30.062,0,35
30.062,0,35
30.125,0,35
30.125,0,35
30.125,0,35
30.125,0,35
30.125,0,35
30.125,0,35
30.187,0,35
30.187,0,35
30.187,0,35
30.187,0,35
30.187,0,35
30.187,0,35
30.187,0,35
30.187,0,35
30.25,0,35
30.25,0,35
30.25,0,35
30.25,0,35
30.25,0,35
30.25,0,35
30.312,0,35
30.312,0,35
30.312,0,35
30.312,0,35
30.312,0,35
30.312,0,35
30.312,0,35
30.312,0,35
30.375,0,35
30.375,0,35
30.375,0,35
30.375,0,35
30.375,0,35
30.437,0,35
30.437,0,35
30.437,0,35
30.437,0,35
30.437,0,35
30.437,0,35
30.5,0,35
30.5,0,35
30.5,0,35
30.5,0,35
30.562,0,35
30.562,0,35
30.562,0,35
30.562,0,35
30.562,0,35
30.562,0,35
30.625,0,35
30.625,0,35
30.625,0,35
30.687,0,35
30.687,0,35
30.687,0,35
30.687,0,35
30.687,0,35
30.75,0,35
30.75,0,35
30.75,0,35
30.75,0,35
30.75,0,35
30.812,0,35
30.812,0,35
30.812,0,35
30.812,0,35
30.875,0,35
30.875,0,35
30.937,0,35
30.937,0,35
30.937,0,35
30.937,0,35
31.0,0,35
31.0,0,35
31.0,0,35
31.062,0,35
31.062,0,35
31.062,0,35
31.062,0,35
31.125,0,35
31.125,0,35
31.125,0,35
31.125,0,35
31.187,0,35
31.187,0,35
31.187,0,35
31.25,0,35
31.25,0,35
31.25,0,35
31.312,0,35
31.312,0,35
31.312,0,35
31.375,0,35
31.375,0,35
31.375,0,35
31.375,0,35
31.375,0,35
31.375,0,35
31.437,0,35
31.437,0,35
31.437,0,35
31.5,0,35
31.5,0,35
31.562,0,35
31.562,0,35
31.562,0,35
31.562,0,35
31.625,0,35
31.625,0,35
31.625,0,35
31.687,0,35
31.687,0,35
31.687,0,35
31.687,0,35
31.75,0,35
31.75,0,35
31.75,0,35
31.812,0,35
31.812,0,35
31.812,0,35
31.875,0,35
31.875,0,35
31.875,0,35
31.937,0,35
31.937,0,35
31.937,0,35
32.0,0,35
32.0,0,35
32.0,0,35
32.0,0,35
32.062,0,35
32.062,0,35
32.062,0,35
32.125,0,35
32.125,0,35
32.125,0,35
32.125,0,35
32.125,0,35
