0,0,0
70.75,0,30
70.75,0,30
70.75,0,40
70.75,0,50
70.75,0,60
70.75,0,70
70.75,0,70
70.75,36.63,80
70.75,56.61,80
70.75,76.59,80
70.75,100,90
70.75,100,100
70.75,100,100
70.75,100,110
70.75,100,110
70.75,100,110
70.75,100,120
70.75,100,130
70.75,100,140
70.75,100,140
70.75,100,150
70.75,100,150
70.75,100,150
70.75,100,150
70.75,100,160
70.75,100,160
70.75,100,160
70.75,100,170
70.75,100,170
70.75,100,180
70.75,100,180
70.75,100,180
70.75,100,190
70.75,100,190
70.75,100,190
70.75,100,200
70.75,100,200
70.75,100,200
70.75,100,200
