0,0,0
37.0,0,45
36.937,0,45
36.937,0,45
36.875,0,45
36.812,0,45
36.812,0,45
36.812,0,45
36.75,0,45
36.75,0,45
36.75,0,45
36.75,0,45
36.75,0,45
36.812,0,45
36.812,0,45
36.812,0,45
36.812,0,45
36.812,0,45
36.875,0,45
36.875,0,45
36.875,0,45
36.937,0,45
36.937,0,45
36.937,0,45
37.0,0,45
37.0,0,45
37.0,0,45
37.0,0,45
37.062,0,45
37.062,0,45
37.062,0,45
37.062,0,45
37.125,0,45
37.125,0,45
37.187,0,45
37.187,0,45
37.187,0,45
37.25,0,45
37.25,0,45
37.25,0,45
37.312,0,45
37.312,0,45
37.375,0,45
37.375,0,45
37.375,0,45
37.437,0,45
37.437,0,45
37.5,0,45
37.5,0,45
37.5,0,45
