0,0,0
50.625,100,45
50.687,100,45
50.687,100,45
50.75,100,45
50.75,100,45
50.75,100,45
50.687,100,45
50.687,100,45
50.625,100,45
50.562,100,45
50.562,100,45
50.5,100,45
50.437,100,45
50.375,100,45
50.312,100,45
50.25,100,45
50.187,100,45
50.125,100,45
50.125,100,45
50.062,100,45
50.0,100,45
49.937,100,45
49.875,100,45
49.812,100,45
49.812,100,45
49.75,100,45
49.687,100,45
49.625,100,45
49.562,100,45
49.5,100,45
49.437,100,45
49.375,100,45
49.312,100,45
49.312,100,45
49.25,100,45
49.125,100,45
49.062,100,45
49.0,100,45
49.0,100,45
48.875,100,45
48.875,100,45
48.812,100,45
48.75,100,45
48.625,100,45
48.562,100,45
48.5,100,45
48.437,100,45
48.375,100,45
48.312,100,45
48.25,100,45
48.187,100,45
48.125,100,45
48.062,100,45
48.0,100,45
47.937,100,45
47.875,100,45
47.812,100,45
47.75,100,45
47.687,100,45
47.625,100,45
47.562,100,45
47.5,100,45
47.437,100,45
47.375,100,45
47.312,100,45
47.25,100,45
47.187,100,45
47.125,100,45
47.062,100,45
47.0,100,45
47.0,100,45
46.937,100,45
46.875,100,45
46.812,100,45
46.75,100,45
46.687,100,45
46.625,100,45
46.562,100,45
46.5,100,45
46.437,100,45
46.375,100,45
46.312,100,45
46.25,100,45
46.25,100,45
46.187,100,45
46.125,100,45
46.062,100,45
46.0,100,45
45.937,100,45
45.875,100,45
45.812,100,45
45.75,100,45
45.687,100,45
45.687,100,45
45.625,100,45
45.562,100,45
45.5,100.0,45
45.437,87.39999999999952,45
45.437,87.39999999999952,45
45.375,75.0,45
45.312,62.39999999999952,45
45.312,62.39999999999952,45
45.25,50.0,45
45.187,37.39999999999952,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.187,37.39999999999952,45
45.125,25.0,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.125,25.0,45
45.125,25.0,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.125,25.0,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
45.187,37.39999999999952,45
