0,0,0
33.812,0,35
33.875,0,35
33.875,0,35
33.875,0,35
33.875,0,35
33.875,0,35
33.937,0,35
33.937,0,35
33.937,0,35
33.937,0,35
33.937,0,35
34.0,0,35
34.0,0,35
34.0,0,35
34.0,0,35
34.0,0,35
34.062,0,35
34.062,0,35
34.062,0,35
34.062,0,35
34.125,0,35
34.125,0,35
34.125,0,35
34.125,0,35
34.187,0,35
34.187,0,35
34.187,0,35
34.25,0,35
34.25,0,35
34.25,0,35
34.25,0,35
34.25,0,35
34.25,0,35
34.312,0,35
34.312,0,35
34.312,0,35
34.312,0,35
34.375,0,35
34.375,0,35
34.375,0,35
34.375,0,35
34.437,0,35
34.437,0,35
34.437,0,35
34.437,0,35
34.5,0,35
34.5,0,35
34.5,0,35
34.5,0,35
34.562,0,35
34.562,0,35
34.562,0,35
34.562,0,35
34.625,0,35
34.625,0,35
34.625,0,35
34.687,0,35
34.687,0,35
34.687,0,35
34.75,0,35
34.75,0,35
34.75,0,35
34.75,0,35
34.75,0,35
34.812,0,35
34.812,0,35
34.812,0,35
34.875,0,35
34.875,0,35
34.875,0,35
34.875,0,35
34.937,0,35
34.937,0,35
34.937,0,35
34.937,0,35
35.0,0.0,35
35.0,0.0,35
35.062,6.199999999999761,35
35.062,6.199999999999761,35
35.062,6.199999999999761,35
35.062,6.199999999999761,35
35.125,12.5,35
35.125,12.5,35
35.125,12.5,35
35.187,18.69999999999976,35
35.187,18.69999999999976,35
35.25,25.0,35
35.25,25.0,35
35.312,31.19999999999976,35
35.312,31.19999999999976,35
35.375,37.5,35
35.437,43.69999999999976,35
35.437,43.69999999999976,35
35.437,43.69999999999976,35
35.5,50.0,35
35.5,50.0,35
35.5,50.0,35
35.562,56.19999999999976,35
35.562,56.19999999999976,35
35.562,56.19999999999976,35
35.562,56.19999999999976,35
35.562,56.19999999999976,35
35.562,56.19999999999976,35
35.625,62.5,35
35.625,62.5,35
35.562,56.19999999999976,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.687,68.69999999999976,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
35.625,62.5,35
