0,0,0
32.812,0,35
32.812,0,35
32.75,0,35
32.75,0,35
32.75,0,35
32.75,0,35
32.75,0,35
32.812,0,35
32.75,0,35
32.75,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.812,0,35
32.875,0,35
32.812,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
32.875,0,35
