0,0,0
28.0,11.88,30
28.0,18.36,30
28.0,24.840000000000003,30
28.0,31.32,30
27.75,39.285000000000004,30
27.75,46.575,30
27.75,53.865,30
28.0,59.669999999999995,30
27.75,67.63499999999999,30
27.75,74.925,30
27.75,82.215,30
27.5,90.99000000000001,30
27.75,97.60500000000002,30
27.75,100,30
27.5,100,30
27.75,100,30
27.5,100,30
27.75,100,30
27.75,100,30
27.75,100,30
27.75,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.5,100,30
27.0,100,30
27.5,100,30
27.5,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.25,100,30
27.0,100,30
27.25,100,30
0.0,100,30
0.0,100,30
0.0,100,30
0.0,100,30
0.0,100,30
27.0,100,30
28.25,100,30
28.75,100,30
29.25,100,30
24.0,100,30
24.0,100,30
30.5,97.03,30
31.5,89.47,30
32.0,81.63999999999999,30
32.75,70.705,30
33.5,57.33999999999999,30
34.5,40.059999999999995,30
35.25,21.024999999999988,30
36.0,0,30
37.0,0,30
37.75,0,30
38.5,0,30
39.25,0,30
39.75,0,30
40.5,0,30
41.0,0,30
41.25,0,30
41.75,0,30
42.25,0,30
42.5,0,30
43.0,0,30
43.25,0,30
43.5,0,30
43.75,0,30
44.25,0,30
44.25,0,30
44.5,0,30
44.5,0,30
44.75,0,30
44.75,0,30
45.0,0,30
45.25,0,30
45.25,0,30
45.25,0,30
45.5,0,30
45.5,0,30
45.5,0,30
45.5,0,30
